EMEC609987_Aphilanthops_foxi.jpg,10.7912800312
EMEC609747_Cerceris_convergens.jpg,11.7633509636
EMEC609683_Cerceris_conifrons.jpg,10.8490560055
EMEC609504_Cerceris_compacta.jpg,10.7502551079
EMEC609912_Stigmus_sp.jpg,10.8617510796
EMEC609945_Stigmus_sp.jpg,10.8247320652
EMEC609564_Cerceris_compacta.jpg,11.8821499348
EMEC609526_Cerceris_compacta.jpg,11.2013618946
EMEC609709_Cerceris_convergens.jpg,11.5837340355
EMEC609968_Timberlakena_yucaipa.jpg,12.0252399445
EMEC609590_Cerceris_compacta.jpg,11.2251410484
EMEC609958_Timberlakena_yucaipa.jpg,11.1732151508
EMEC609764_Cerceris_convergens.jpg,11.1871891022
EMEC609924_Stigmus_sp.jpg,10.2472450733
EMEC609862_Cerceris_convergens.jpg,12.5374789238
EMEC609897_Cerceris_convergens.jpg,13.6451170444
EMEC609889_Cerceris_convergens.jpg,11.5767130852
EMEC609839_Cerceris_convergens.jpg,11.9462981224
EMEC609853_Cerceris_convergens.jpg,13.8671400547
EMEC609900_Stigmus_sp.jpg,10.6055941582
EMEC609882_Cerceris_convergens.jpg,13.0677039623
EMEC609733_Cerceris_convergens.jpg,12.5236308575
EMEC609782_Cerceris_convergens.jpg,11.2555568218
EMEC609874_Cerceris_convergens.jpg,11.6788010597
EMEC609643_Cerceris_completa.jpg,11.0479159355
EMEC609730_Cerceris_convergens.jpg,11.3869450092
EMEC609780_Cerceris_convergens.jpg,11.5837881565
EMEC609766_Cerceris_convergens.jpg,11.2929670811
EMEC609908_Stigmus_sp.jpg,10.5975680351
EMEC609841_Cerceris_convergens.jpg,11.334553957
EMEC609711_Cerceris_convergens.jpg,10.6760489941
EMEC609861_Cerceris_convergens.jpg,10.9552798271
EMEC609742_Cerceris_convergens.jpg,10.8593978882
EMEC609722_Cerceris_convergens.jpg,11.2223360538
EMEC609826_Cerceris_convergens.jpg,11.8538591862
EMEC609880_Cerceris_convergens.jpg,11.3465189934
EMEC609879_Cerceris_convergens.jpg,10.4922528267
EMEC609921_Stigmus_sp.jpg,10.6723058224
EMEC609639_Cerceris_compar_compar.jpg,10.5911738873
EMEC609918_Stigmus_sp.jpg,10.3881950378
EMEC609770_Cerceris_convergens.jpg,11.2707569599
EMEC609719_Cerceris_convergens.jpg,10.8759260178
EMEC609705_Cerceris_conifrons.jpg,12.03160882
EMEC609740_Cerceris_convergens.jpg,11.2576060295
EMEC609601_Cerceris_compacta.jpg,10.2470560074
EMEC609867_Cerceris_convergens.jpg,12.0895540714
EMEC609529_Cerceris_compacta.jpg,11.4458119869
EMEC609543_Cerceris_compacta.jpg,11.1239039898
EMEC609935_Stigmus_sp.jpg,10.4022231102
EMEC609963_Timberlakena_yucaipa.jpg,11.0781869888
EMEC609661_Cerceris_completa.jpg,10.3019330502
EMEC609936_Stigmus_sp.jpg,11.1204359531
EMEC609576_Cerceris_compacta.jpg,11.3061299324
EMEC609976_Timberlakena_yucaipa.jpg,10.7204380035
EMEC609563_Cerceris_compacta.jpg,11.3073470592
EMEC609848_Cerceris_convergens.jpg,11.147646904
EMEC609934_Stigmus_sp.jpg,9.8509709835
EMEC609881_Cerceris_convergens.jpg,11.1555759907
EMEC609828_Cerceris_convergens.jpg,11.6563429832
EMEC609857_Cerceris_convergens.jpg,11.2665879726
EMEC609589_Cerceris_compacta.jpg,10.481869936
EMEC609685_Cerceris_conifrons.jpg,10.9521541595
EMEC609614_Cerceris_compacta.jpg,10.4305310249
EMEC609951_Stigmus_sp.jpg,10.447106123
EMEC609885_Cerceris_convergens.jpg,10.3999991417
EMEC609910_Stigmus_sp.jpg,10.6325941086
EMEC609914_Stigmus_sp.jpg,10.4254701138
EMEC609800_Cerceris_convergens.jpg,11.2270338535
EMEC609689_Cerceris_conifrons.jpg,10.615858078
EMEC609488_Cerceris_compacta.jpg,10.191685915
EMEC609939_Stigmus_sp.jpg,9.852645874
EMEC609523_Cerceris_compacta.jpg,10.9892790318
EMEC609696_Cerceris_conifrons.jpg,10.9775481224
EMEC609926_Stigmus_sp.jpg,10.6638498306
EMEC609795_Cerceris_convergens.jpg,10.981967926
EMEC609816_Cerceris_convergens.jpg,11.4259130955
EMEC609758_Cerceris_convergens.jpg,10.6791160107
EMEC609815_Cerceris_convergens.jpg,11.1945168972
EMEC609624_Cerceris_compacta.jpg,10.4031028748
EMEC609675_Cerceris_conifrons.jpg,10.9726128578
EMEC609916_Stigmus_sp.jpg,10.4360098839
EMEC609836_Cerceris_convergens.jpg,11.4265549183
EMEC609933_Stigmus_sp.jpg,10.339815855
EMEC609944_Stigmus_sp.jpg,10.5118310452
EMEC609930_Stigmus_sp.jpg,10.2321391106
EMEC609997_Aphilanthops_foxi.jpg,10.4144508839
EMEC609636_Cerceris_compar_compar.jpg,11.1030130386
EMEC609890_Cerceris_convergens.jpg,10.7965350151
EMEC609600_Cerceris_compacta.jpg,10.8820619583
EMEC609686_Cerceris_conifrons.jpg,10.9977219105
EMEC609952_Stigmus_sp.jpg,11.780413866
EMEC609612_Cerceris_compacta.jpg,10.5425930023
EMEC609902_Stigmus_sp.jpg,9.8405809403
EMEC609928_Stigmus_sp.jpg,10.4408860207
EMEC609903_Stigmus_sp.jpg,10.3804469109
EMEC609651_Cerceris_completa.jpg,10.8173360825
EMEC609785_Cerceris_convergens.jpg,10.9525589943
EMEC609803_Cerceris_convergens.jpg,11.3016018867
EMEC609623_Cerceris_compacta.jpg,10.8179609776
EMEC609515_Cerceris_compacta.jpg,10.2644920349
