EMEC609523_Cerceris_compacta.txt,0.0210301876
EMEC609848_Cerceris_convergens.txt,0.0021195412
EMEC609879_Cerceris_convergens.txt,0.0020871162
EMEC609576_Cerceris_compacta.txt,0.0020151138
EMEC609770_Cerceris_convergens.txt,0.0021193027
EMEC609685_Cerceris_conifrons.txt,0.0021326542
EMEC609722_Cerceris_convergens.txt,0.002096653
EMEC609933_Stigmus_sp.txt,0.0020191669
EMEC609924_Stigmus_sp.txt,0.002076149
EMEC609709_Cerceris_convergens.txt,0.0020229816
EMEC609740_Cerceris_convergens.txt,0.0020747185
EMEC609742_Cerceris_convergens.txt,0.0019946098
EMEC609600_Cerceris_compacta.txt,0.0020387173
EMEC609589_Cerceris_compacta.txt,0.0019726753
EMEC609987_Aphilanthops_foxi.txt,0.0020167828
EMEC609529_Cerceris_compacta.txt,0.0019741058
EMEC609934_Stigmus_sp.txt,0.0020909309
EMEC609944_Stigmus_sp.txt,0.0019962788
EMEC609590_Cerceris_compacta.txt,0.0019853115
EMEC609643_Cerceris_completa.txt,0.0020580292
EMEC609903_Stigmus_sp.txt,0.0020356178
EMEC609504_Cerceris_compacta.txt,0.0020270348
EMEC609890_Cerceris_convergens.txt,0.001996994
EMEC609939_Stigmus_sp.txt,0.0019996166
EMEC609902_Stigmus_sp.txt,0.0019874573
EMEC609897_Cerceris_convergens.txt,0.0020096302
EMEC609908_Stigmus_sp.txt,0.0020184517
EMEC609857_Cerceris_convergens.txt,0.00202775
EMEC609683_Cerceris_conifrons.txt,0.0019986629
EMEC609880_Cerceris_convergens.txt,0.0020370483
EMEC609563_Cerceris_compacta.txt,0.0019881725
EMEC609614_Cerceris_compacta.txt,0.0020148754
EMEC609936_Stigmus_sp.txt,0.0020544529
EMEC609651_Cerceris_completa.txt,0.0020778179
EMEC609686_Cerceris_conifrons.txt,0.0019946098
EMEC609839_Cerceris_convergens.txt,0.002045393
EMEC609730_Cerceris_convergens.txt,0.0019989014
EMEC609800_Cerceris_convergens.txt,0.0020334721
EMEC609828_Cerceris_convergens.txt,0.0019965172
EMEC609862_Cerceris_convergens.txt,0.0020258427
EMEC609882_Cerceris_convergens.txt,0.0031826496
EMEC609782_Cerceris_convergens.txt,0.0035767555
EMEC609601_Cerceris_compacta.txt,0.0031454563
EMEC609867_Cerceris_convergens.txt,0.0020971298
EMEC609853_Cerceris_convergens.txt,0.0020081997
EMEC609661_Cerceris_completa.txt,0.0020334721
EMEC609861_Cerceris_convergens.txt,0.0056660175
EMEC609914_Stigmus_sp.txt,0.0023446083
EMEC609515_Cerceris_compacta.txt,0.0024507046
EMEC609785_Cerceris_convergens.txt,0.0025758743
EMEC609780_Cerceris_convergens.txt,0.0020139217
EMEC609963_Timberlakena_yucaipa.txt,0.0020458698
EMEC609928_Stigmus_sp.txt,0.0020024776
EMEC609958_Timberlakena_yucaipa.txt,0.0020685196
EMEC609826_Cerceris_convergens.txt,0.0020060539
EMEC609952_Stigmus_sp.txt,0.0020961761
EMEC609612_Cerceris_compacta.txt,0.0020649433
EMEC609764_Cerceris_convergens.txt,0.0020539761
EMEC609564_Cerceris_compacta.txt,0.0020542145
EMEC609912_Stigmus_sp.txt,0.001979351
EMEC609900_Stigmus_sp.txt,0.0020227432
EMEC609916_Stigmus_sp.txt,0.0020258427
EMEC609935_Stigmus_sp.txt,0.0021262169
EMEC609836_Cerceris_convergens.txt,0.0020296574
EMEC609758_Cerceris_convergens.txt,0.0020394325
EMEC609711_Cerceris_convergens.txt,0.0019860268
EMEC609526_Cerceris_compacta.txt,0.002022028
EMEC609921_Stigmus_sp.txt,0.0020022392
EMEC609803_Cerceris_convergens.txt,0.0021133423
EMEC609766_Cerceris_convergens.txt,0.0020806789
EMEC609976_Timberlakena_yucaipa.txt,0.0020341873
EMEC609488_Cerceris_compacta.txt,0.0039453506
EMEC609926_Stigmus_sp.txt,0.0020194054
EMEC609543_Cerceris_compacta.txt,0.0020339489
EMEC609910_Stigmus_sp.txt,0.0020003319
EMEC609889_Cerceris_convergens.txt,0.0020046234
EMEC609816_Cerceris_convergens.txt,0.002048254
EMEC609885_Cerceris_convergens.txt,0.0020990372
EMEC609636_Cerceris_compar_compar.txt,0.0019996166
EMEC609874_Cerceris_convergens.txt,0.0020794868
EMEC609624_Cerceris_compacta.txt,0.0019824505
EMEC609795_Cerceris_convergens.txt,0.0020601749
EMEC609639_Cerceris_compar_compar.txt,0.0019640923
EMEC609881_Cerceris_convergens.txt,0.002045393
EMEC609689_Cerceris_conifrons.txt,0.0020558834
EMEC609675_Cerceris_conifrons.txt,0.0020496845
EMEC609733_Cerceris_convergens.txt,0.0020036697
EMEC609815_Cerceris_convergens.txt,0.0020263195
EMEC609705_Cerceris_conifrons.txt,0.0020494461
EMEC609968_Timberlakena_yucaipa.txt,0.0020382404
EMEC609918_Stigmus_sp.txt,0.002004385
EMEC609951_Stigmus_sp.txt,0.0039112568
EMEC609997_Aphilanthops_foxi.txt,0.0020184517
EMEC609696_Cerceris_conifrons.txt,0.0020151138
EMEC609945_Stigmus_sp.txt,0.0020518303
EMEC609841_Cerceris_convergens.txt,0.0020353794
EMEC609930_Stigmus_sp.txt,0.002038002
EMEC609623_Cerceris_compacta.txt,0.0019857883
EMEC609747_Cerceris_convergens.txt,0.0020236969
EMEC609719_Cerceris_convergens.txt,0.0020391941
