NY_01497989.txt	
NY_01334314.txt	
NY_01498113.txt	
NY_00040685.txt	1994-11-04
NY_01498031.txt	1961-04-24
NY_01334334.txt	
NY_01334403.txt	1996-07-30
NY_01498103.txt	1916-03-08
NY_00754868.txt	2000-05-16
NY_00198985.txt	1981-08-00
NY_01334523.txt	1966-11-05
NY_01334318.txt	1987-06-13
NY_00499577.txt	1984-06-15
NY_01334304.txt	
NY_01334326.txt	
NY_01334419.txt	
NY_01334389.txt	
NY_01334423.txt	1975-12-14
NY_01334464.txt	1996-07-30
NY_01334306.txt	
NY_01334543.txt	1984-06-15
NY_00198980.txt	
NY_01334349.txt	
NY_01498025.txt	
NY_01334328.txt	
NY_01498027.txt	
NY_01498124.txt	1960-07-02
NY_01334391.txt	1955-05-20
NY_00819657.txt	
NY_01334374.txt	1996-07-30
NY_01498142.txt	
NY_01334407.txt	1974-08-29
NY_00641566.txt	
NY_00819627.txt	1922-03-11
NY_01334442.txt	1996-07-30
NY_00227158.txt	1998-07-25
NY_00020326.txt	1994-10-28
NY_00198990.txt	
NY_00754870.txt	1974-02-24
NY_01497992.txt	
NY_01498168.txt	
NY_01334433.txt	1996-07-30
NY_00617142.txt	1984-03-00
NY_00819601.txt	
NY_01498098.txt	
NY_01498009.txt	
NY_00532999.txt	
NY_01498110.txt	
NY_01498039.txt	
NY_01498090.txt	1979-06-07
NY_01498166.txt	1991-06-24
NY_01334398.txt	1996-07-30
NY_01498139.txt	
NY_01334508.txt	1984-06-15
NY_01498155.txt	
NY_01334450.txt	1996-07-30
NY_00499439.txt	
NY_01334370.txt	1925-03-24
NY_00754872.txt	
NY_01498069.txt	1979-08-04
NY_01498080.txt	1912-03-09
NY_00385378.txt	1992-08-08
NY_00191205.txt	
NY_01498171.txt	
NY_00227183.txt	1998-07-26
NY_01334466.txt	1916-12-14
NY_01334454.txt	1996-07-30
NY_01498176.txt	
NY_00413589.txt	1993-03-10
NY_01498127.txt	
NY_00499088.txt	1912-09-05
NY_01334354.txt	
NY_01497997.txt	
NY_01334493.txt	1975-01-20
NY_01498144.txt	
NY_01498065.txt	1976-12-08
NY_01498062.txt	
NY_01498186.txt	1969-01-02
NY_00819622.txt	
NY_01498043.txt	
NY_01334473.txt	1962-09-08/05
NY_01498198.txt	1969-12-27
NY_00413475.txt	1980-10-15
NY_01334531.txt	1890-03-00
NY_01334446.txt	1996-07-30
NY_00198997.txt	1930-12-10
NY_00040919.txt	1992-08-24
NY_00617450.txt	1946-09-02
NY_00629823.txt	
NY_01498134.txt	
NY_01498119.txt	
NY_01334383.txt	1956-02-15
NY_01334438.txt	1996-07-30
NY_01497987.txt	
NY_00040904.txt	1992-05-11
NY_01498067.txt	
NY_01498087.txt	
NY_01498191.txt	1977-06-06
NY_00198993.txt	
