EMEC609488_Cerceris_compacta,0.9523809514939785
EMEC609504_Cerceris_compacta,0.809523805975914
EMEC609523_Cerceris_compacta,1.0
EMEC609529_Cerceris_compacta,0.8666666597127914
EMEC609543_Cerceris_compacta,1.0
EMEC609600_Cerceris_compacta,1.0
EMEC609601_Cerceris_compacta,1.0
EMEC609612_Cerceris_compacta,1.0
EMEC609623_Cerceris_compacta,1.0
EMEC609639_Cerceris_compar_compar,0.8888888880610466
EMEC609675_Cerceris_conifrons,0.75
EMEC609686_Cerceris_conifrons,1.0
EMEC609696_Cerceris_conifrons,0.9583333320915699
EMEC609705_Cerceris_conifrons,0.3214285969734192
EMEC609711_Cerceris_convergens,0.7999999970197678
EMEC609719_Cerceris_convergens,0.7916666716337204
EMEC609722_Cerceris_convergens,0.7916666716337204
EMEC609764_Cerceris_convergens,0.7916666716337204
EMEC609785_Cerceris_convergens,0.7916666716337204
EMEC609803_Cerceris_convergens,0.7916666716337204
EMEC609826_Cerceris_convergens,0.2083333134651184
EMEC609828_Cerceris_convergens,0.25
EMEC609879_Cerceris_convergens,0.25
EMEC609880_Cerceris_convergens,1.0
EMEC609882_Cerceris_convergens,0.0
EMEC609900_Stigmus_sp,1.0
EMEC609903_Stigmus_sp,1.0
EMEC609926_Stigmus_sp,1.0
EMEC609939_Stigmus_sp,1.0
EMEC609987_Aphilanthops_foxi,1.0
EMEC609997_Aphilanthops_foxi,0.0
NY_00020326,0.6774193644523621
NY_00040685,0.760000005364418
NY_00040919,0.4523809552192688
NY_00198945,0.7999999970197678
NY_00413475,0.7307692170143127
NY_00413589,0.6470588147640228
NY_00499439,0.0
NY_00617450,0.2888888716697693
NY_00641566,0.739130437374115
NY_00754868,0.4722222089767456
NY_00754872,0.6666666567325592
NY_00819601,0.13740456104278564
NY_01334326,0.0
NY_01334334,0.760000005364418
NY_01334374,0.42105263471603394
NY_01334391,0.4324324131011963
NY_01334433,0.2909091114997864
NY_01334438,0.42105263471603394
NY_01334464,0.42105263471603394
NY_01334493,0.9166666641831398
NY_01334508,0.30645161867141724
NY_01498039,1.0
NY_01498065,0.6785714328289032
NY_01498090,0.5625
NY_01498103,0.26865673065185547
NY_01498113,0.14399999380111694
NY_01498139,0.0
NY_01498155,0.4285714030265808
NY_01498166,0.4285714030265808
NY_01498191,0.4285714030265808
NY01075765_lg,0.5714285671710968
NY01075766_lg,0.8181818127632141
NY01075768_lg,0.6052631437778473
NY01075775_lg,0.7249999940395355
NY01075790_lg,0.6111111044883728
NY01075792_lg,0.6111111044883728
NY01075806_lg,0.6111111044883728
NY01075818_lg,0.6111111044883728
NY01075822_lg,0.6111111044883728
NY01075827_lg,1.0
NY01075831_lg,0.6111111044883728
NY01075837_lg,1.0
TENN-L-0000013_lg,0.8484848439693451
TENN-L-0000028_lg,0.6470588147640228
TENN-L-0000035_lg,0.7941176444292068
TENN-L-0000057_lg,1.0
TENN-L-0000058_lg,0.9600000008940697
TENN-L-0000061_lg,1.0
TENN-L-0000072_lg,0.17142856121063232
TENN-L-0000084_lg,0.5800000131130219
TENN-L-0000089_lg,0.7037037014961243
WIS-L-0011734_lg,0.1666666865348816
WIS-L-0012025_lg,0.7199999988079071
WIS-L-0012041_lg,0.25
WIS-L-0012052_lg,0.25
WIS-L-0012056_lg,0.75
WIS-L-0012062_lg,0.78125
WIS-L-0012070_lg,0.47727274894714355
WIS-L-0012071_lg,0.4375
WIS-L-0012077_lg,0.0
