EMEC609488_Cerceris_compacta.txt,0.00010609626770019533
EMEC609504_Cerceris_compacta.txt,4.673004150390625e-05
EMEC609515_Cerceris_compacta.txt,4.458427429199219e-05
EMEC609523_Cerceris_compacta.txt,4.363059997558594e-05
EMEC609529_Cerceris_compacta.txt,4.220008850097656e-05
EMEC609543_Cerceris_compacta.txt,4.315376281738281e-05
EMEC609600_Cerceris_compacta.txt,4.744529724121094e-05
EMEC609612_Cerceris_compacta.txt,4.220008850097656e-05
EMEC609623_Cerceris_compacta.txt,4.935264587402344e-05
EMEC609639_Cerceris_compar_compar.txt,4.267692565917969e-05
EMEC609675_Cerceris_conifrons.txt,4.267692565917969e-05
EMEC609686_Cerceris_conifrons.txt,4.172325134277344e-05
EMEC609696_Cerceris_conifrons.txt,4.1961669921875e-05
EMEC609705_Cerceris_conifrons.txt,4.172325134277344e-05
EMEC609711_Cerceris_convergens.txt,4.625320434570313e-05
EMEC609722_Cerceris_convergens.txt,4.291534423828125e-05
EMEC609740_Cerceris_convergens.txt,4.315376281738281e-05
EMEC609764_Cerceris_convergens.txt,4.363059997558594e-05
EMEC609785_Cerceris_convergens.txt,4.291534423828125e-05
EMEC609803_Cerceris_convergens.txt,4.220008850097656e-05
EMEC609828_Cerceris_convergens.txt,4.38690185546875e-05
EMEC609879_Cerceris_convergens.txt,4.38690185546875e-05
EMEC609880_Cerceris_convergens.txt,4.315376281738281e-05
EMEC609882_Cerceris_convergens.txt,4.506111145019531e-05
EMEC609885_Cerceris_convergens.txt,4.315376281738281e-05
EMEC609900_Stigmus_sp.txt,4.291534423828125e-05
EMEC609903_Stigmus_sp.txt,4.3392181396484375e-05
EMEC609926_Stigmus_sp.txt,4.243850708007813e-05
EMEC609987_Aphilanthops_foxi.txt,4.744529724121094e-05
EMEC609997_Aphilanthops_foxi.txt,4.267692565917969e-05
NY01075766_lg.txt,4.3392181396484375e-05
NY01075775_lg.txt,4.1961669921875e-05
NY_00198993.txt,4.172325134277344e-05
NY_00499439.txt,4.720687866210938e-05
NY_00641566.txt,4.220008850097656e-05
NY_00754872.txt,4.1961669921875e-05
NY_00819601.txt,4.243850708007813e-05
NY_01334326.txt,4.267692565917969e-05
NY_01334334.txt,4.172325134277344e-05
NY_01497987.txt,4.1961669921875e-05
NY_01498039.txt,4.220008850097656e-05
NY_01498043.txt,4.1961669921875e-05
NY_01498113.txt,4.744529724121094e-05
NY_01498139.txt,4.458427429199219e-05
TENN-L-0000019_lg.txt,4.1961669921875e-05
TENN-L-0000028_lg.txt,4.243850708007813e-05
TENN-L-0000047_lg.txt,4.220008850097656e-05
TENN-L-0000058_lg.txt,4.267692565917969e-05
TENN-L-0000061_lg.txt,4.38690185546875e-05
TENN-L-0000063_lg.txt,4.243850708007813e-05
TENN-L-0000084_lg.txt,4.291534423828125e-05
WIS-L-0012025_lg.txt,4.220008850097656e-05
WIS-L-0012077_lg.txt,4.1961669921875e-05
