EMEC609504_Cerceris_compacta.txt	Cereris compacta	Cderceris compacta Cr.  	Cerceris compacta
EMEC609515_Cerceris_compacta.txt	Cerceris compacta compacta	Cerceris compacta	Cerceri compacta compacta Cr.
EMEC609523_Cerceris_compacta.txt	Cerceris compacta compacta	Cerceris compacta compacta Cr.	cerceris compacta compacta Cr.
EMEC609529_Cerceris_compacta.txt	Cerceris compacta	Cerceris compacta compacta	Cerceris compacta compacta Cr.
EMEC609543_Cerceris_compacta.txt	Cerceris aueofacialis	Cerceris aureofacialis	Cerceris aureofacialis
EMEC609600_Cerceris_compacta.txt			
EMEC609601_Cerceris_compacta.txt			
EMEC609612_Cerceris_compacta.txt	Donnetlsmithie Hintonii		
EMEC609623_Cerceris_compacta.txt			
EMEC609639_Cerceris_compar_compar.txt	Cerceris compar	Cerceris compar 	Cerceris compar Cr. 
EMEC609675_Cerceris_conifrons.txt	Cerceris conifrons	Cerceris conifrons	Cerceris conifrons
EMEC609686_Cerceris_conifrons.txt		Cochise Co.	
EMEC609696_Cerceris_conifrons.txt	Cerceris conifrons Mick	Cercenis conifrons Mick.	Cerceris conifrons
EMEC609711_Cerceris_convergens.txt	Cereris chilopsidis	Cerceris chiopsidis	Cerceris chilopsidis
EMEC609719_Cerceris_convergens.txt	Cereris convergens	Cerceris convergens	cerceris convergens
EMEC609722_Cerceris_convergens.txt	cerceris convergens	Cerceris convergens	Cerceris convergens
EMEC609740_Cerceris_convergens.txt		Cerceris convergens	Cerceris convergens Viereck & Ckll.
EMEC609764_Cerceris_convergens.txt	Cerceris convergens	Cerceris convergens	Cerceris convergens
EMEC609785_Cerceris_convergens.txt	Cerceris convergens	Cerceris convergens	Cerceris convergens
EMEC609803_Cerceris_convergens.txt	Cerceris convergens	Cerceris convergens	Cerceris convergens
EMEC609880_Cerceris_convergens.txt		Cochise Co.	
EMEC609885_Cerceris_convergens.txt	Sabino Canyon Pima Go.		Cerceris convergens
EMEC609900_Stigmus_sp.txt			
EMEC609903_Stigmus_sp.txt			
EMEC609926_Stigmus_sp.txt			
EMEC609939_Stigmus_sp.txt			
EMEC609987_Aphilanthops_foxi.txt			Aphilanthops foxi
EMEC609997_Aphilanthops_foxi.txt	Melilotus	Melilotus	Melilotus
NY01075827_lg.txt	Ciferriolichen cinchonae (Ach.)	Ciferriolichen cinchonae (Ach.)	Ciferriolichen cinchonae
NY_00198945.txt	gastonia cutinougia	Gastonia cutichongia Lyam.	Gastonia cutispongia
NY_00499439.txt		Cymbalavia Cymbalavia (L.) Weltst	
NY_01334326.txt	B. floridana		
NY_01497987.txt	Linociera domigenlio (Lam.) Knobl.	Lindeiera domingentio	Lineciera domingentis (Lam.) Knobl.
NY_01498043.txt	Olea europaea L		Olea europea L.
NY_01498139.txt			Polypremuru Prolurulieus L. 
TENN-L-0000019_lg.txt	Actrino 		Actinogyra
TENN-L-0000028_lg.txt	Actinogyra muhlenbergii	Actinogyra mahlenbergii (Ach.)	Actinogyra muhlenbergii
TENN-L-0000047_lg.txt		Alectorie	Alectoria
TENN-L-0000057_lg.txt	Alectorian fermontii	Alectoria Fremontii Tuck.	Alectoria fremontii Tuck.
TENN-L-0000058_lg.txt		Alectoria fremontii tuck	Alectoria Fremontii Tuck
